day,S,I,R,H,W,P,A,Q,R_t
1592.0,1344.462646484375,0.0,0.5207055721964154,5.464997851082184e-09,3.197177180222103e-05,0.0,6.865490078260856e-05,1.9463786884443834e-06,5.062016838910362
1593.0,1344.46435546875,0.0,0.5196123804364886,4.098748388311638e-09,4.262902906962803e-05,0.0,5.149117558695642e-05,1.4597840163332876e-06,5.0620210222010655
1594.0,1344.466064453125,0.0,0.5185191886765617,2.732498925541092e-09,5.328628633703504e-05,0.0,3.4327450391304274e-05,9.731893442221917e-07,5.062025205491768
1595.0,1344.4677734375,0.0,0.5174259969166347,1.366249462770545e-09,6.394354360444205e-05,0.0,1.7163725195652144e-05,4.865946721110959e-07,5.06202938878247
1596.0,1344.469482421875,0.0,0.5163328051567078,0.0,7.460080087184906e-05,0.0,0.0,0.0,5.062033572073172
1597.0,1344.4688895089287,0.0,0.5168009740965707,2.0258842222834313e-10,6.92382657559522e-05,0.0,0.0,0.0,5.062031809198002
1598.0,1344.468296595982,0.0,0.5172691430364337,4.0517684445668627e-10,6.387573064005534e-05,0.0,0.0,0.0,5.062030046322831
1599.0,1344.4677036830358,0.0,0.5177373119762966,6.077652666850294e-10,5.851319552415849e-05,0.0,0.0,0.0,5.062028283447661
1600.0,1344.4671107700892,0.0,0.5182054809161595,8.103536889133725e-10,5.315066040826163e-05,0.0,0.0,0.0,5.0620265205724895
1601.0,1344.466517857143,0.0,0.5186736498560224,1.0129421111417157e-09,4.778812529236477e-05,0.0,0.0,0.0,5.062024757697319
1602.0,1344.4659249441963,0.0,0.5191418187958854,1.2155305333700588e-09,4.242559017646792e-05,0.0,0.0,0.0,5.062022994822148
1603.0,1344.46533203125,0.0,0.5196099877357483,1.418118955598402e-09,3.706305506057106e-05,0.0,0.0,0.0,5.062021231946978
1604.0,1344.4669712611608,0.0,0.5194851926394871,1.2155305333700588e-09,4.876039020018652e-05,0.0,0.0,4.405308443113297e-07,5.062021702352567
1605.0,1344.4686104910713,0.0,0.5193603975432259,1.0129421111417157e-09,6.045772533980198e-05,0.0,0.0,8.810616886226594e-07,5.062022172758156
1606.0,1344.470249720982,0.0,0.5192356024469648,8.103536889133725e-10,7.215506047941744e-05,0.0,0.0,1.3215925329339891e-06,5.062022643163745
1607.0,1344.471888950893,0.0,0.5191108073507037,6.077652666850294e-10,8.38523956190329e-05,0.0,0.0,1.7621233772453188e-06,5.062023113569335
1608.0,1344.4735281808037,0.0,0.5189860122544425,4.051768444566862e-10,9.554973075864837e-05,0.0,0.0,2.2026542215566484e-06,5.062023583974924
1609.0,1344.4751674107142,0.0,0.5188612171581813,2.025884222283431e-10,0.00010724706589826383,0.0,0.0,2.6431850658679783e-06,5.0620240543805135
1610.0,1344.476806640625,0.0,0.5187364220619202,0.0,0.00011894440103787929,0.0,0.0,3.0837159101793077e-06,5.062024524786103
1611.0,1344.4765799386162,0.0,0.5164568168776376,3.1030071210937292e-09,0.00011812029281697636,0.0,0.00018430250098130533,3.6623656732055158e-06,5.062032408242737
1612.0,1344.476353236607,0.0,0.5141772116933551,6.2060142421874585e-09,0.00011729618459607341,0.0,0.00036860500196261067,4.241015436231724e-06,5.062040291699371
1613.0,1344.4761265345983,0.0,0.5118976065090725,9.309021363281187e-09,0.00011647207637517048,0.0,0.000552907502943916,4.819665199257933e-06,5.062048175156005
1614.0,1344.4758998325892,0.0,0.5096180013247898,1.2412028484374917e-08,0.00011564796815426754,0.0,0.0007372100039252213,5.39831496228414e-06,5.06205605861264
1615.0,1344.4756731305804,0.0,0.5073383961405072,1.5515035605468645e-08,0.00011482385993336461,0.0,0.0009215125049065267,5.976964725310349e-06,5.062063942069274
1616.0,1344.4754464285713,0.0,0.5050587909562247,1.8618042726562375e-08,0.00011399975171246166,0.0,0.001105815005887832,6.555614488336557e-06,5.0620718255259085
1617.0,1344.4752197265625,0.0,0.5027791857719421,2.1721049847656104e-08,0.00011317564349155873,0.0,0.0012901175068691373,7.134264251362765e-06,5.062079708982543
1618.0,1344.4768589564733,8.407640936119216e-05,0.5032960517065865,1.8618042726562375e-08,0.00011291573900962248,0.0,0.0011749815021175891,7.691371398063243e-06,5.062077880808279
1619.0,1344.4784981863838,0.00016815281872238432,0.503812917641231,1.5515035605468645e-08,0.00011265583452768624,0.0,0.001059845497366041,8.248478544763721e-06,5.062076052634015
1620.0,1344.4801374162946,0.00025222922808357647,0.5043297835758754,1.2412028484374917e-08,0.00011239593004574999,0.0,0.0009447094926144928,8.8055856914642e-06,5.062074224459751
1621.0,1344.4817766462054,0.00033630563744476864,0.5048466495105198,9.309021363281187e-09,0.00011213602556381375,0.0,0.0008295734878629446,9.362692838164677e-06,5.062072396285488
1622.0,1344.4834158761162,0.0004203820468059608,0.5053635154451642,6.206014242187459e-09,0.0001118761210818775,0.0,0.0007144374831113964,9.919799984865157e-06,5.062070568111224
1623.0,1344.4850551060267,0.0005044584561671529,0.5058803813798087,3.1030071210937297e-09,0.00011161621659994125,0.0,0.0005993014783598483,1.0476907131565635e-05,5.06206873993696
1624.0,1344.4866943359375,0.0005885348655283451,0.5063972473144531,0.0,0.00011135631211800501,0.0,0.0004841654736083001,1.1034014278266113e-05,5.062066911762696
1625.0,1344.4852992466517,0.0005044584561671529,0.5051074538912091,0.0,0.00010877953900489956,0.0,0.0004149989773785429,1.591868073904022e-05,5.062072322538296
1626.0,1344.4839041573662,0.00042038204680596076,0.5038176604679653,0.0,0.00010620276589179412,0.0,0.00034583248114878576,2.0803347199814327e-05,5.062077733313895
1627.0,1344.4825090680804,0.00033630563744476864,0.5025278670447213,0.0,0.00010362599277868867,0.0,0.00027666598491902865,2.5688013660588437e-05,5.062083144089495
1628.0,1344.4811139787946,0.00025222922808357647,0.5012380736214774,0.0,0.00010104921966558322,0.0,0.0002074994886892715,3.057268012136254e-05,5.062088554865095
1629.0,1344.4797188895088,0.0001681528187223843,0.49994828019823345,0.0,9.847244655247778e-05,0.0,0.00013833299245951433,3.545734658213665e-05,5.062093965640695
1630.0,1344.4783238002233,8.407640936119217e-05,0.49865848677498953,0.0,9.589567343937233e-05,0.0,6.916649622975722e-05,4.034201304291076e-05,5.0620993764162945
1631.0,1344.4769287109375,0.0,0.4973686933517456,0.0,9.331890032626688e-05,0.0,0.0,4.5226679503684863e-05,5.0621047871918945
1632.0,1344.4784109933037,0.0,0.49728567259652273,0.0,7.99876288510859e-05,0.0,0.0,3.876572528887274e-05,5.062105126037416
1633.0,1344.4798932756696,0.0,0.49720265184129986,0.0,6.665635737590492e-05,0.0,0.0,3.230477107406062e-05,5.0621054648829364
1634.0,1344.4813755580358,0.0,0.497119631086077,0.0,5.3325085900723934e-05,0.0,0.0,2.5843816859248492e-05,5.062105803728458
1635.0,1344.4828578404017,0.0,0.49703661033085417,0.0,3.999381442554295e-05,0.0,0.0,1.938286264443637e-05,5.062106142573979
1636.0,1344.484340122768,0.0,0.4969535895756313,0.0,2.6662542950361967e-05,0.0,0.0,1.292190842962425e-05,5.062106481419501
1637.0,1344.4858224051338,0.0,0.4968705688204084,0.0,1.3331271475180984e-05,0.0,0.0,6.460954214812121e-06,5.062106820265021
1638.0,1344.4873046875,0.0,0.49678754806518555,0.0,0.0,0.0,0.0,0.0,5.062107159110543
1639.0,1344.489048549107,3.6755136014627556e-05,0.4964577683380672,0.0,0.0,0.0,0.0,7.130817201479138e-07,5.062108261698142
1640.0,1344.4907924107142,7.351027202925511e-05,0.4961279886109488,0.0,0.0,0.0,0.0,1.4261634402958277e-06,5.062109364285741
1641.0,1344.4925362723213,0.00011026540804388266,0.49579820888383047,0.0,0.0,0.0,0.0,2.1392451604437416e-06,5.06211046687334
1642.0,1344.4942801339287,0.00014702054405851022,0.49546842915671213,0.0,0.0,0.0,0.0,2.8523268805916554e-06,5.0621115694609395
1643.0,1344.4960239955358,0.0001837756800731378,0.4951386494295938,0.0,0.0,0.0,0.0,3.565408600739569e-06,5.0621126720485385
1644.0,1344.497767857143,0.00022053081608776532,0.4948088697024754,0.0,0.0,0.0,0.0,4.278490320887483e-06,5.0621137746361375
1645.0,1344.49951171875,0.0002572859521023929,0.49447908997535706,0.0,0.0,0.0,0.0,4.991572041035397e-06,5.0621148772237365
1646.0,1344.4984130859375,0.00028191754245199263,0.493895696742194,0.0,0.0,0.0,2.662530044160251e-05,6.401720513947241e-06,5.062116873197523
1647.0,1344.497314453125,0.00030654913280159235,0.49331230350903105,0.0,0.0,0.0,5.325060088320502e-05,7.811868986859086e-06,5.06211886917131
1648.0,1344.4962158203125,0.00033118072315119207,0.492728910275868,0.0,0.0,0.0,7.987590132480753e-05,9.222017459770931e-06,5.062120865145096
1649.0,1344.4951171875,0.0003558123135007918,0.492145517042705,0.0,0.0,0.0,0.00010650120176641005,1.0632165932682775e-05,5.062122861118883
1650.0,1344.4940185546875,0.0003804439038503915,0.49156212380954195,0.0,0.0,0.0,0.00013312650220801255,1.204231440559462e-05,5.06212485709267
1651.0,1344.492919921875,0.0004050754941999912,0.490978730576379,0.0,0.0,0.0,0.00015975180264961506,1.3452462878506465e-05,5.062126853066457
1652.0,1344.4918212890625,0.00042970708454959095,0.49039533734321594,0.0,0.0,0.0,0.00018637710309121758,1.4862611351418309e-05,5.062128849040243
1653.0,1344.4935651506696,0.00036832035818536364,0.489951742546899,0.0,0.0,0.0,0.00016642266772188514,1.273938115835855e-05,5.0621308351239955
1654.0,1344.4953090122767,0.0003069336318211364,0.489508147750582,0.0,0.0,0.0,0.00014646823235255267,1.0616150965298793e-05,5.062132821207748
1655.0,1344.4970528738838,0.0002455469054569091,0.48906455295426504,0.0,0.0,0.0,0.00012651379698322022,8.492920772239033e-06,5.062134807291501
1656.0,1344.4987967354912,0.00018416017909268182,0.4886209581579481,0.0,0.0,0.0,0.00010655936161388777,6.3696905791792745e-06,5.062136793375254
1657.0,1344.5005405970983,0.0001227734527284545,0.48817736336163114,0.0,0.0,0.0,8.660492624455531e-05,4.246460386119516e-06,5.062138779459007
1658.0,1344.5022844587054,6.138672636422725e-05,0.48773376856531414,0.0,0.0,0.0,6.665049087522287e-05,2.1232301930597565e-06,5.062140765542759
1659.0,1344.5040283203125,0.0,0.4872901737689972,0.0,0.0,0.0,4.66960555058904e-05,0.0,5.062142751626512
1660.0,1344.5043422154017,0.0,0.4865667053631374,5.601358107501905e-10,0.0,0.0,5.814624767351364e-05,2.5250501494156197e-06,5.062145422376882
1661.0,1344.5046561104912,0.0,0.48584323695727755,1.120271621500381e-09,0.0,0.0,6.959643984113688e-05,5.050100298831239e-06,5.062148093127253
1662.0,1344.5049700055804,0.0,0.48511976855141775,1.6804074322505714e-09,0.0,0.0,8.10466320087601e-05,7.575150448246859e-06,5.062150763877623
1663.0,1344.5052839006696,0.0,0.48439630014555796,2.240543243000762e-09,0.0,0.0,9.249682417638334e-05,1.0100200597662479e-05,5.062153434627994
1664.0,1344.5055977957588,0.0,0.48367283173969816,2.8006790537509526e-09,0.0,0.0,0.00010394701634400658,1.2625250747078098e-05,5.062156105378365
1665.0,1344.5059116908483,0.0,0.4829493633338383,3.360814864501143e-09,0.0,0.0,0.0001153972085116298,1.5150300896493718e-05,5.062158776128736
1666.0,1344.5062255859375,0.0,0.4822258949279785,3.9209506752513335e-09,0.0,0.0,0.00012684740067925304,1.7675351045909338e-05,5.062161446879106
1667.0,1344.5061907087054,0.0,0.4825147475515093,3.4006350949474953e-09,0.0,0.0,0.00016125928959809244,1.6154527851800333e-05,5.062160235882387
1668.0,1344.5061558314733,0.0,0.4828036001750401,2.880319514643657e-09,0.0,0.0,0.00019567117851693183,1.4633704657691332e-05,5.062159024885669
1669.0,1344.5061209542412,0.0,0.4830924527985709,2.3600039343398193e-09,0.0,0.0,0.00023008306743577123,1.3112881463582327e-05,5.06215781388895
1670.0,1344.5060860770088,0.0,0.4833813054221017,1.839688354035981e-09,0.0,0.0,0.0002644949563546106,1.1592058269473326e-05,5.062156602892232
1671.0,1344.5060511997767,0.0,0.4836701580456325,1.3193727737321429e-09,0.0,0.0,0.00029890684527345,1.0071235075364321e-05,5.062155391895513
1672.0,1344.5060163225446,0.0,0.4839590106691633,7.990571934283051e-10,0.0,0.0,0.0003333187341922894,8.550411881255318e-06,5.062154180898795
1673.0,1344.5059814453125,0.0,0.4842478632926941,2.787416131244669e-10,0.0,0.0,0.0003677306231111288,7.029588687146315e-06,5.062152969902076
1674.0,1344.506138392857,0.0,0.4829692670277187,9.882722497499076e-10,0.0,0.0,0.0006605842749455146,7.606514892748757e-06,5.062156678005071
1675.0,1344.5062953404017,0.0,0.48169067076274324,1.6978028863753484e-09,0.0,0.0,0.0009534379267799002,8.183441098351199e-06,5.062160386108064
1676.0,1344.5064522879463,0.0,0.48041207449776785,2.4073335230007893e-09,0.0,0.0,0.0012462915786142859,8.76036730395364e-06,5.062164094211059
1677.0,1344.5066092354912,0.0,0.47913347823279245,3.11686415962623e-09,0.0,0.0,0.0015391452304486717,9.33729350955608e-06,5.062167802314053
1678.0,1344.5067661830358,0.0,0.47785488196781706,3.826394796251671e-09,0.0,0.0,0.0018319988822830574,9.914219715158523e-06,5.0621715104170475
1679.0,1344.5069231305804,0.0,0.4765762857028416,4.535925432877112e-09,0.0,0.0,0.002124852534117443,1.0491145920760963e-05,5.062175218520041
1680.0,1344.507080078125,0.0,0.4752976894378662,5.245456069502552e-09,0.0,0.0,0.002417706185951829,1.1068072126363404e-05,5.0621789266230355
1681.0,1344.5074462890625,1.693606074175997e-06,0.4751534674848829,6.950590833046784e-09,3.2533262128708884e-06,0.0,0.0020723195879587103,9.486918965454347e-06,5.0621807694457015
1682.0,1344.5078125,3.387212148351994e-06,0.4750092455318996,8.655725596591017e-09,6.506652425741777e-06,0.0,0.0017269329899655922,7.905765804545289e-06,5.0621826122683675
1683.0,1344.5081787109375,5.080818222527991e-06,0.4748650235789163,1.036086036013525e-08,9.759978638612665e-06,0.0,0.0013815463919724736,6.324612643636231e-06,5.0621844550910335
1684.0,1344.508544921875,6.774424296703988e-06,0.47472080162593294,1.2065995123679483e-08,1.3013304851483554e-05,0.0,0.0010361597939793552,4.743459482727173e-06,5.062186297913699
1685.0,1344.5089111328125,8.468030370879984e-06,0.47457657967294964,1.3771129887223715e-08,1.6266631064354442e-05,0.0,0.0006907731959862368,3.162306321818115e-06,5.062188140736365
1686.0,1344.50927734375,1.0161636445055982e-05,0.47443235771996634,1.547626465076795e-08,1.951995727722533e-05,0.0,0.0003453865979931182,1.5811531609090575e-06,5.062189983559031
1687.0,1344.5096435546875,1.1855242519231979e-05,0.47428813576698303,1.7181399414312182e-08,2.277328349009622e-05,0.0,0.0,0.0,5.062191826381697
1688.0,1344.5107945033483,1.0161636445055982e-05,0.4735419111592429,1.788291470461445e-08,2.907113594119437e-05,0.0,0.0,3.434314099389927e-06,5.062194629957266
1689.0,1344.5119454520088,8.468030370879986e-06,0.4727956865515028,1.8584429994916718e-08,3.536898839229252e-05,0.0,0.0,6.868628198779854e-06,5.062197433532834
1690.0,1344.5130964006696,6.774424296703988e-06,0.4720494619437626,1.9285945285218986e-08,4.1666840843390673e-05,0.0,0.0,1.0302942298169781e-05,5.062200237108403
1691.0,1344.5142473493304,5.080818222527991e-06,0.47130323733602253,1.9987460575521254e-08,4.7964693294488825e-05,0.0,0.0,1.3737256397559707e-05,5.062203040683971
1692.0,1344.5153982979912,3.3872121483519947e-06,0.4705570127282824,2.0688975865823522e-08,5.4262545745586976e-05,0.0,0.0,1.7171570496949634e-05,5.06220584425954
1693.0,1344.5165492466517,1.6936060741759965e-06,0.4698107881205423,2.139049115612579e-08,6.056039819668513e-05,0.0,0.0,2.0605884596339562e-05,5.062208647835108
1694.0,1344.5177001953125,0.0,0.4690645635128021,2.209200644642806e-08,6.685825064778328e-05,0.0,0.0,2.4040198695729487e-05,5.062211451410677
1695.0,1344.517543247768,0.0,0.46889558860233854,2.0575688962156036e-08,5.730707198381424e-05,0.0,0.00014320303619440113,2.525744535627642e-05,5.062211543628175
1696.0,1344.5173863002233,0.0,0.4687266136918749,1.905937147788401e-08,4.77558933198452e-05,0.0,0.00028640607238880226,2.647469201682335e-05,5.0622116358456735
1697.0,1344.5172293526787,0.0,0.4685576387814113,1.7543053993611986e-08,3.820471465587616e-05,0.0,0.00042960910858320337,2.769193867737028e-05,5.062211728063171
1698.0,1344.5170724051338,0.0,0.4683886638709477,1.602673650933996e-08,2.865353599190712e-05,0.0,0.0005728121447776045,2.8909185337917214e-05,5.06221182028067
1699.0,1344.5169154575892,0.0,0.4682196889604841,1.4510419025067937e-08,1.910235732793808e-05,0.0,0.0007160151809720057,3.0126431998464144e-05,5.062211912498167
1700.0,1344.5167585100446,0.0,0.46805071405002047,1.2994101540795912e-08,9.55117866396904e-06,0.0,0.0008592182171664067,3.134367865901108e-05,5.062212004715666
1701.0,1344.5166015625,0.0,0.4678817391395569,1.1477784056523888e-08,0.0,0.0,0.001002421253360808,3.256092531955801e-05,5.062212096933163
1702.0,1344.5174386160713,0.00012610227401767458,0.46747611250196186,1.2203605744990194e-08,0.0,0.0,0.0008967576681503228,2.7909364559621152e-05,5.062213565290858
1703.0,1344.518275669643,0.00025220454803534916,0.4670704858643668,1.2929427433456503e-08,0.0,0.0,0.0007910940829398377,2.3257803799684294e-05,5.062215033648553
1704.0,1344.5191127232142,0.00037830682205302376,0.46666485922677176,1.365524912192281e-08,0.0,0.0,0.0006854304977293525,1.8606243039747434e-05,5.062216502006248
1705.0,1344.5199497767858,0.0005044090960706983,0.46625923258917673,1.4381070810389116e-08,0.0,0.0,0.0005797669125188674,1.3954682279810576e-05,5.062217970363944
1706.0,1344.520786830357,0.0006305113700883729,0.4658536059515817,1.5106892498855425e-08,0.0,0.0,0.00047410332730838235,9.303121519873718e-06,5.062219438721639
1707.0,1344.5216238839287,0.0007566136441060475,0.4654479793139866,1.5832714187321732e-08,0.0,0.0,0.00036843974209789716,4.6515607599368575e-06,5.062220907079334
1708.0,1344.5224609375,0.0008827159181237221,0.4650423526763916,1.655853587578804e-08,0.0,0.0,0.00026277615688741207,0.0,5.062222375437029
1709.0,1344.5229666573662,0.0007566136441060475,0.46380409598350525,1.4193030750675462e-08,7.983454582115104e-06,0.0,0.00022523670590349605,2.510538771665389e-06,5.062227643098747
1710.0,1344.523472377232,0.000630511370088373,0.4625658392906189,1.1827525625562885e-08,1.5966909164230208e-05,0.0,0.00018769725491958004,5.021077543330778e-06,5.062232910760465
1711.0,1344.5239780970983,0.0005044090960706983,0.46132758259773254,9.462020500450308e-09,2.3950363746345313e-05,0.0,0.00015015780393566404,7.531616314996167e-06,5.062238178422183
1712.0,1344.5244838169642,0.00037830682205302376,0.4600893259048462,7.096515375337731e-09,3.1933818328460415e-05,0.0,0.00011261835295174803,1.0042155086661556e-05,5.0622434460839
1713.0,1344.5249895368304,0.0002522045480353492,0.45885106921195984,4.731010250225154e-09,3.991727291057552e-05,0.0,7.507890196783201e-05,1.2552693858326944e-05,5.062248713745618
1714.0,1344.5254952566963,0.00012610227401767455,0.4576128125190735,2.365505125112577e-09,4.7900727492690626e-05,0.0,3.753945098391602e-05,1.5063232629992334e-05,5.062253981407336
1715.0,1344.5260009765625,0.0,0.45637455582618713,0.0,5.588418207480572e-05,0.0,0.0,1.7573771401657723e-05,5.0622592490690534
1716.0,1344.5255475725446,0.00012705628094928606,0.4552313046795981,0.0,4.790072749269062e-05,0.0,0.0001148275997755783,1.6113563106046058e-05,5.062262646585556
1717.0,1344.5250941685267,0.00025411256189857213,0.45408805353300913,0.0,3.991727291057552e-05,0.0,0.0002296551995511566,1.4653354810434394e-05,5.062266044102058
1718.0,1344.5246407645088,0.0003811688428478582,0.4529448023864201,0.0,3.193381832846041e-05,0.0,0.0003444827993267349,1.3193146514822729e-05,5.062269441618561
1719.0,1344.5241873604912,0.0005082251237971443,0.4518015512398311,0.0,2.3950363746345306e-05,0.0,0.0004593103991023132,1.1732938219211064e-05,5.062272839135064
1720.0,1344.5237339564733,0.0006352814047464303,0.4506583000932421,0.0,1.5966909164230204e-05,0.0,0.0005741379988778915,1.02727299235994e-05,5.062276236651567
1721.0,1344.5232805524554,0.0007623376856957164,0.4495150489466531,0.0,7.983454582115095e-06,0.0,0.0006889655986534698,8.812521627987735e-06,5.0622796341680685
1722.0,1344.5228271484375,0.0008893939666450024,0.4483717978000641,0.0,0.0,0.0,0.0008037931984290481,7.35231333237607e-06,5.062283031684571
1723.0,1344.5245710100446,0.0007623376856957163,0.44849234393664766,0.0,0.0,0.0,0.0007789712399244308,9.183809327493822e-06,5.062283144916716
1724.0,1344.5263148716517,0.0006352814047464303,0.4486128900732313,0.0,0.0,0.0,0.0007541492814198136,1.1015305322611571e-05,5.06228325814886
1725.0,1344.5280587332588,0.0005082251237971441,0.4487334362098149,0.0,0.0,0.0,0.0007293273229151964,1.2846801317729322e-05,5.062283371381005
1726.0,1344.5298025948662,0.0003811688428478581,0.4488539823463985,0.0,0.0,0.0,0.0007045053644105792,1.4678297312847072e-05,5.062283484613149
1727.0,1344.5315464564733,0.0002541125618985721,0.4489745284829821,0.0,0.0,0.0,0.000679683405905962,1.6509793307964825e-05,5.062283597845293
1728.0,1344.5332903180804,0.00012705628094928593,0.4490950746195657,0.0,0.0,0.0,0.0006548614474013448,1.8341289303082575e-05,5.062283711077438
1729.0,1344.5350341796875,0.0,0.4492156207561493,0.0,0.0,0.0,0.0006300394888967276,2.0172785298200324e-05,5.062283824309582
1730.0,1344.5342843191963,0.0,0.44887265137263704,4.441590460503773e-09,0.0,0.0,0.0005777386998358582,1.729095882702885e-05,5.062285321930764
1731.0,1344.5335344587054,0.0,0.44852968198912485,8.883180921007546e-09,0.0,0.0,0.0005254379107749888,1.4409132355857374e-05,5.062286819551945
