day,S,I,A,W,Q,V,C,E,R,P,R_t
1444.0,698.3883841378348,0.03323952800461224,0.04207085445523262,0.0020715612918138504,5.680133056427751e-05,2053.0592215401784,0.0,0.031316538474389484,2.7562898567744663,0.0,3.0884567886449785
1445.0,711.7560686383929,0.03423047172171729,0.04793582856655121,0.0031073419377207756,8.520199584641626e-05,2051.2362932477677,0.0,0.02505323077951159,2.7663983958108083,0.0,3.1340772738244955
1446.0,725.1237531389509,0.03522141543882234,0.0538008026778698,0.004143122583627701,0.00011360266112855502,2049.4133649553573,0.0,0.018789923084633692,2.7765069348471507,0.0,3.179697759004013
1447.0,738.491437639509,0.03621235915592739,0.059665776789188385,0.005178903229534626,0.00014200332641069378,2047.5904366629463,0.0,0.012526615389755795,2.7866154738834927,0.0,3.22531824418353
1448.0,751.859122140067,0.03720330287303243,0.06553075090050697,0.006214683875441551,0.00017040399169283252,2045.7675083705358,0.0,0.006263307694877901,2.7967240129198347,0.0,3.270938729363047
1449.0,765.226806640625,0.03819424659013748,0.07139572501182556,0.007250464521348476,0.0001988046569749713,2043.944580078125,0.0,0.0,2.8068325519561768,0.0,3.316559214542564
1450.0,758.3870413643973,0.03273792564868927,0.06455807174955096,0.006214683875441551,0.00017040399169283255,2045.4913155691963,0.0,0.016131443636757985,2.7927496433258057,0.0,3.292856862243182
1451.0,751.5472760881696,0.02728160470724106,0.057720418487276354,0.005178903229534626,0.00014200332641069378,2047.038051060268,0.0,0.03226288727351597,2.7786667346954346,0.0,3.2691545099438004
1452.0,744.7075108119419,0.021825283765792847,0.05088276522500174,0.004143122583627701,0.00011360266112855503,2048.584786551339,0.0,0.04839433091027395,2.7645838260650635,0.0,3.2454521576444186
1453.0,737.8677455357143,0.016368962824344635,0.04404511196272714,0.0031073419377207756,8.520199584641627e-05,2050.131522042411,0.0,0.06452577454703194,2.7505009174346924,0.0,3.221749805345037
1454.0,731.0279802594866,0.010912641882896423,0.037207458700452535,0.0020715612918138504,5.6801330564277517e-05,2051.6782575334823,0.0,0.08065721818378993,2.7364180088043213,0.0,3.198047453045655
1455.0,724.188214983259,0.005456320941448212,0.030369805438177924,0.0010357806459069252,2.8400665282138772e-05,2053.2249930245534,0.0,0.0967886618205479,2.72233510017395,0.0,3.1743451007462733
1456.0,717.3484497070312,0.0,0.02353215217590332,0.0,0.0,2054.771728515625,0.0,0.11292010545730591,2.708252191543579,0.0,3.1506427484468915
1457.0,712.6200125558036,0.0,0.020170416150774275,0.0011475088873079845,2.02098474671532e-05,2050.6152866908483,0.0,0.09678866182054792,2.7272903578622,0.0,3.1397184985516366
1458.0,707.8915754045759,0.0,0.01680868012564523,0.002295017774615969,4.04196949343064e-05,2046.4588448660713,0.0,0.08065721818378993,2.746328524180821,0.0,3.128794248656382
1459.0,703.1631382533482,0.0,0.013446944100516183,0.0034425266619239536,6.062954240145961e-05,2042.3024030412946,0.0,0.06452577454703196,2.765366690499442,0.0,3.117869998761127
1460.0,698.4347011021206,0.0,0.010085208075387138,0.004590035549231938,8.08393898686128e-05,2038.145961216518,0.0,0.04839433091027397,2.784404856818063,0.0,3.1069457488658725
1461.0,693.7062639508929,0.0,0.0067234720502580905,0.005737544436539922,0.000101049237335766,2033.9895193917412,0.0,0.03226288727351598,2.803443023136684,0.0,3.0960214989706176
1462.0,688.9778267996652,0.0,0.0033617360251290453,0.006885053323847907,0.00012125908480291922,2029.8330775669642,0.0,0.016131443636758003,2.822481189455305,0.0,3.0850972490753628
1463.0,684.2493896484375,0.0,0.0,0.008032562211155891,0.0001414689322700724,2025.6766357421875,0.0,0.0,2.841519355773926,0.0,3.074172999180108
1464.0,679.2201886858259,0.008188275354249137,0.0,0.006885053323847907,0.00014724191195065423,2037.1904296875,0.0,0.002144052247915949,2.8292788096836636,0.0,3.044724247195301
1465.0,674.1909877232143,0.016376550708498274,0.0,0.005737544436539923,0.00015301489163123603,2048.7042236328125,0.0,0.004288104495831898,2.817038263593401,0.0,3.0152754952104943
1466.0,669.1617867606027,0.02456482606274741,0.0,0.004590035549231938,0.00015878787131181786,2060.218017578125,0.0,0.006432156743747848,2.804797717503139,0.0,2.9858267432256875
1467.0,664.132585797991,0.03275310141699655,0.0,0.0034425266619239536,0.00016456085099239966,2071.7318115234375,0.0,0.008576208991663796,2.7925571714128767,0.0,2.9563779912408807
1468.0,659.1033848353794,0.04094137677124569,0.0,0.0022950177746159693,0.0001703338306729815,2083.24560546875,0.0,0.010720261239579745,2.7803166253226146,0.0,2.926929239256074
1469.0,654.0741838727679,0.04912965212549482,0.0,0.0011475088873079842,0.00017610681035356332,2094.7593994140625,0.0,0.012864313487495695,2.768076079232352,0.0,2.897480487271267
1470.0,649.0449829101562,0.05731792747974396,0.0,0.0,0.00018187979003414512,2106.273193359375,0.0,0.015008365735411644,2.75583553314209,0.0,2.8680317352864604
1471.0,648.6884329659598,0.05095467556800161,0.0,0.0,0.00019443737775353448,2103.994070870536,0.0,0.012864313487495695,2.7183072907584056,0.0,2.8692530419293147
1472.0,648.3318830217634,0.04459142365625926,0.0,0.0,0.00020699496547292386,2101.7149483816966,0.0,0.010720261239579747,2.680779048374721,0.0,2.8704743485721687
1473.0,647.9753330775669,0.03822817174451692,0.0,0.0,0.00021955255319231322,2099.4358258928573,0.0,0.008576208991663796,2.6432508059910367,0.0,2.871695655215023
1474.0,647.6187831333706,0.03186491983277457,0.0,0.0,0.0002321101409117026,2097.1567034040177,0.0,0.006432156743747848,2.605722563607352,0.0,2.872916961857877
1475.0,647.2622331891741,0.02550166792103222,0.0,0.0,0.00024466772863109194,2094.8775809151784,0.0,0.004288104495831899,2.5681943212236678,0.0,2.8741382685007313
1476.0,646.9056832449777,0.01913841600928988,0.0,0.0,0.0002572253163504813,2092.598458426339,0.0,0.0021440522479159486,2.5306660788399835,0.0,2.875359575143585
1477.0,646.5491333007812,0.012775164097547531,0.0,0.0,0.0002697829040698707,2090.3193359375,0.0,0.0,2.493137836456299,0.0,2.8765808817864396
1478.0,651.7315848214286,0.0151256833757673,0.0,0.0007449495606124401,0.0003558135441770511,2087.5194266183034,0.0,0.009806439280509949,2.5587433065686906,0.0,2.896926740166214
1479.0,656.9140363420759,0.01747620265398707,0.0,0.0014898991212248802,0.0004418441842842315,2084.7195172991073,0.0,0.019612878561019897,2.6243487766810825,0.0,2.9172725985459884
1480.0,662.0964878627232,0.019826721932206835,0.0,0.0022348486818373203,0.0005278748243914119,2081.919607979911,0.0,0.029419317841529846,2.6899542467934747,0.0,2.937618456925763
1481.0,667.2789393833706,0.022177241210426604,0.0,0.0029797982424497604,0.0006139054644985922,2079.119698660714,0.0,0.039225757122039795,2.7555597169058665,0.0,2.9579643153055373
1482.0,672.4613909040179,0.024527760488646373,0.0,0.0037247478030622005,0.0006999361046057727,2076.3197893415177,0.0,0.049032196402549744,2.8211651870182584,0.0,2.978310173685312
1483.0,677.6438424246652,0.026878279766866138,0.0,0.004469697363674641,0.0007859667447129531,2073.5198800223216,0.0,0.05883863568305969,2.88677065713065,0.0,2.998656032065086
1484.0,682.8262939453125,0.029228799045085907,0.0,0.005214646924287081,0.0008719973848201334,2070.719970703125,0.0,0.06864507496356964,2.952376127243042,0.0,3.019001890444861
1485.0,680.0996180943081,0.0308920932667596,0.0,0.0048423380857067445,0.0008022314286790788,2071.245849609375,0.0,0.06088795220213277,2.897717441831316,0.0,3.009367928175539
1486.0,677.3729422433036,0.03255538748843329,0.0,0.004470029247126409,0.0007324654725380242,2071.771728515625,0.0,0.0531308294406959,2.8430587564195906,0.0,2.999733965906218
1487.0,674.6462663922991,0.03421868171010699,0.0,0.004097720408546073,0.0006626995163969696,2072.297607421875,0.0,0.045373706679259024,2.7884000710078647,0.0,2.9901000036368965
1488.0,671.9195905412946,0.03588197593178068,0.0,0.0037254115699657375,0.0005929335602559149,2072.823486328125,0.0,0.03761658391782216,2.733741385596139,0.0,2.980466041367575
1489.0,669.1929146902902,0.03754527015345437,0.0,0.003353102731385401,0.0005231676041148603,2073.349365234375,0.0,0.029859461156385284,2.6790827001844133,0.0,2.9708320790982534
1490.0,666.4662388392857,0.03920856437512807,0.0,0.0029807938928050654,0.00045340164797380567,2073.875244140625,0.0,0.022102338394948413,2.6244240147726874,0.0,2.9611981168289323
1491.0,663.7395629882812,0.04087185859680176,0.0,0.0026084850542247295,0.00038363569183275104,2074.401123046875,0.0,0.014345215633511543,2.569765329360962,0.0,2.9515641545596107
1492.0,665.7619018554688,0.03503302165440151,0.003375388149704252,0.0037089517073971884,0.0003288305929995009,2080.9727957589284,0.0,0.012295899114438465,2.579980339322771,0.0,2.951301917217996
1493.0,667.7842407226562,0.029194184712001255,0.006750776299408504,0.004809418360569647,0.00027402549416625073,2087.5444684709823,0.0,0.010246582595365388,2.590195349284581,0.0,2.9510396798763816
1494.0,669.8065795898438,0.023355347769601006,0.010126164449112756,0.0059098850137421065,0.0002192203953330006,2094.116141183036,0.0,0.008197266076292311,2.60041035924639,0.0,2.950777442534767
1495.0,671.8289184570312,0.017516510827200755,0.013501552598817008,0.007010351666914565,0.00016441529649975046,2100.687813895089,0.0,0.006147949557219232,2.6106253692081998,0.0,2.9505152051931525
1496.0,673.8512573242188,0.011677673884800503,0.01687694074852126,0.008110818320087023,0.0001096101976665003,2107.2594866071427,0.0,0.004098633038146154,2.620840379170009,0.0,2.950252967851538
1497.0,675.8735961914062,0.005838836942400255,0.02025232889822551,0.009211284973259484,5.480509883325018e-05,2113.8311593191966,0.0,0.002049316519073077,2.6310553891318187,0.0,2.9499907305099233
1498.0,677.8959350585938,0.0,0.023627717047929764,0.010311751626431942,0.0,2120.40283203125,0.0,0.0,2.641270399093628,0.0,2.9497284931683088
1499.0,674.7664620535714,0.0,0.025302090282951082,0.009202451378639256,4.0967237120120057e-07,2121.0604073660716,0.0,0.0,2.595411947795323,0.0,2.9386915323419225
1500.0,671.6369890485491,0.0,0.0269764635179724,0.00809315113084657,8.193447424024011e-07,2121.7179827008927,0.0,0.0,2.549553496497018,0.0,2.927654571515536
1501.0,668.5075160435268,0.0,0.028650836752993722,0.0069838508830538815,1.2290171136036018e-06,2122.375558035714,0.0,0.0,2.503695045198713,0.0,2.91661761068915
1502.0,665.3780430385044,0.0,0.030325209988015037,0.005874550635261195,1.6386894848048023e-06,2123.033133370536,0.0,0.0,2.457836593900408,0.0,2.905580649862763
1503.0,662.2485700334821,0.0,0.03199958322303636,0.004765250387468509,2.0483618560060028e-06,2123.6907087053573,0.0,0.0,2.411978142602103,0.0,2.894543689036377
1504.0,659.1190970284598,0.0,0.03367395645805768,0.003655950139675822,2.4580342272072035e-06,2124.3482840401784,0.0,0.0,2.366119691303798,0.0,2.8835067282099907
1505.0,655.9896240234375,0.0,0.035348329693078995,0.002546649891883135,2.867706598408404e-06,2125.005859375,0.0,0.0,2.320261240005493,0.0,2.8724697673836044
1506.0,654.6431361607143,0.0,0.030298568308353424,0.0021828427644712584,2.458034227207203e-06,2121.7864815848216,0.0,0.001027193120015519,2.345486504690988,0.0,2.8712499549359762
1507.0,653.296648297991,0.0,0.025248806923627853,0.001819035637059382,2.0483618560060028e-06,2118.5671037946427,0.0,0.002054386240031038,2.370711769376482,0.0,2.8700301424883476
1508.0,651.9501604352679,0.0,0.020199045538902283,0.0014552285096475057,1.638689484804802e-06,2115.347726004464,0.0,0.003081579360046557,2.395937034061977,0.0,2.8688103300407195
1509.0,650.6036725725446,0.0,0.015149284154176712,0.0010914213822356292,1.2290171136036015e-06,2112.128348214286,0.0,0.004108772480062076,2.4211622987474715,0.0,2.867590517593091
1510.0,649.2571847098214,0.0,0.010099522769451141,0.0007276142548237527,8.19344742402401e-07,2108.9089704241073,0.0,0.005135965600077595,2.446387563432966,0.0,2.8663707051454628
1511.0,647.9106968470982,0.0,0.005049761384725571,0.00036380712741187647,4.096723712012003e-07,2105.6895926339284,0.0,0.006163158720093114,2.4716128281184604,0.0,2.865150892697834
1512.0,646.564208984375,0.0,0.0,0.0,0.0,2102.47021484375,0.0,0.007190351840108633,2.496838092803955,0.0,2.863931080250206
1513.0,641.57373046875,0.005417886589254651,0.0,0.0,2.226054493803531e-05,2103.0205078125,0.0,0.01871416305324861,2.4932803767068044,0.0,2.84623425078546
1514.0,636.583251953125,0.010835773178509303,0.0,0.0,4.452108987607062e-05,2103.57080078125,0.0,0.030237974266388586,2.489722660609654,0.0,2.8285374213207133
1515.0,631.5927734375,0.016253659767763953,0.0,0.0,6.678163481410593e-05,2104.12109375,0.0,0.041761785479528565,2.4861649445125034,0.0,2.810840591855967
1516.0,626.602294921875,0.021671546357018606,0.0,0.0,8.904217975214124e-05,2104.67138671875,0.0,0.05328559669266854,2.482607228415353,0.0,2.793143762391221
1517.0,621.61181640625,0.027089432946273258,0.0,0.0,0.00011130272469017655,2105.2216796875,0.0,0.06480940790580851,2.4790495123182024,0.0,2.775446932926475
1518.0,616.621337890625,0.03250731953552791,0.0,0.0,0.00013356326962821186,2105.77197265625,0.0,0.0763332191189485,2.475491796221052,0.0,2.757750103461728
1519.0,611.630859375,0.03792520612478256,0.0,0.0,0.00015582381456624717,2106.322265625,0.0,0.08785703033208847,2.4719340801239014,0.0,2.740053273996982
1520.0,618.1580984933036,0.035974753754479546,0.0,0.0,0.0001470678554531852,2105.7458844866073,0.0,0.08008808642625809,2.4546430110931396,0.0,2.7629790002000254
1521.0,624.6853376116071,0.034024301384176524,0.0,0.0,0.00013831189634012326,2105.169503348214,0.0,0.0723191425204277,2.437351942062378,0.0,2.7859047264030687
1522.0,631.2125767299107,0.03207384901387351,0.0,0.0,0.0001295559372270613,2104.5931222098216,0.0,0.06455019861459732,2.420060873031616,0.0,2.808830452606112
1523.0,637.7398158482143,0.030123396643570492,0.0,0.0,0.00012079997811399932,2104.0167410714284,0.0,0.05678125470876694,2.4027698040008545,0.0,2.8317561788091554
1524.0,644.2670549665179,0.028172944273267473,0.0,0.0,0.00011204401900093737,2103.440359933036,0.0,0.049012310802936554,2.3854787349700928,0.0,2.8546819050121988
1525.0,650.7942940848214,0.026222491902964454,0.0,0.0,0.00010328805988787541,2102.8639787946427,0.0,0.04124336689710617,2.368187665939331,0.0,2.877607631215242
1526.0,657.321533203125,0.024272039532661438,0.0,0.0,9.453210077481344e-05,2102.28759765625,0.0,0.03347442299127579,2.3508965969085693,0.0,2.9005333574182854
1527.0,652.1961408342634,0.020804605313709805,0.0,0.0,8.102751494984009e-05,2102.81884765625,0.0,0.03894564083644322,2.4049855640956332,0.0,2.882474719511732
1528.0,647.0707484654018,0.017337171094758172,0.0,0.0,6.752292912486675e-05,2103.35009765625,0.0,0.04441685868161065,2.4590745312826976,0.0,2.864416081605179
1529.0,641.9453560965402,0.013869736875806535,0.0,0.0,5.401834329989339e-05,2103.88134765625,0.0,0.04988807652677808,2.5131634984697615,0.0,2.8463574436986256
1530.0,636.8199637276786,0.010402302656854902,0.0,0.0,4.0513757474920044e-05,2104.41259765625,0.0,0.05535929437194552,2.5672524656568254,0.0,2.828298805792073
1531.0,631.6945713588169,0.0069348684379032695,0.0,0.0,2.7009171649946696e-05,2104.94384765625,0.0,0.06083051221711295,2.6213414328438893,0.0,2.8102401678855196
1532.0,626.5691789899554,0.003467434218951633,0.0,0.0,1.3504585824973341e-05,2105.47509765625,0.0,0.06630173006228038,2.6754304000309537,0.0,2.7921815299789663
1533.0,621.4437866210938,0.0,0.0,0.0,0.0,2106.00634765625,0.0,0.07177294790744781,2.7295193672180176,0.0,2.774122892072413
1534.0,612.9259817940848,0.003273553348013333,0.006855284529072898,0.0032310552362884793,4.1912538498373965e-05,2112.744140625,0.0,0.06151966963495527,2.6887402875082835,0.0,2.7377799071723445
1535.0,604.4081769670759,0.006547106696026666,0.013710569058145796,0.0064621104725769585,8.382507699674793e-05,2119.48193359375,0.0,0.05126639136246272,2.647961207798549,0.0,2.7014369222722756
1536.0,595.8903721400669,0.00982066004404,0.020565853587218692,0.009693165708865439,0.0001257376154951219,2126.2197265625,0.0,0.04101311308997018,2.607182128088815,0.0,2.665093937372207
1537.0,587.3725673130581,0.013094213392053331,0.027421138116291592,0.012924220945153917,0.00016765015399349586,2132.95751953125,0.0,0.030759834817477634,2.5664030483790805,0.0,2.628750952472138
1538.0,578.8547624860491,0.016367766740066663,0.03427642264536449,0.016155276181442395,0.00020956269249186983,2139.6953125,0.0,0.020506556544985087,2.5256239686693465,0.0,2.5924079675720697
1539.0,570.3369576590402,0.01964132008808,0.041131707174437385,0.019386331417730877,0.0002514752309902438,2146.43310546875,0.0,0.010253278272492547,2.4848448889596124,0.0,2.5560649826720008
1540.0,561.8191528320312,0.02291487343609333,0.047986991703510284,0.022617386654019356,0.0002933877694886178,2153.1708984375,0.0,0.0,2.444065809249878,0.0,2.5197219977719323
1541.0,566.3140433175223,0.01964132008808,0.041131707174437385,0.02135789048458849,0.00025147523099024383,2147.9520089285716,0.0,0.0,2.457693270274571,0.0,2.540588115060065
1542.0,570.8089338030134,0.016367766740066667,0.034276422645364485,0.020098394315157617,0.00020956269249186983,2142.7331194196427,0.0,0.0,2.471320731299264,0.0,2.561454232348198
1543.0,575.3038242885044,0.013094213392053331,0.027421138116291592,0.01883889814572675,0.0001676501539934959,2137.514229910714,0.0,0.0,2.4849481923239574,0.0,2.5823203496363307
1544.0,579.7987147739956,0.00982066004404,0.020565853587218692,0.01757940197629588,0.00012573761549512192,2132.295340401786,0.0,0.0,2.49857565334865,0.0,2.603186466924463
1545.0,584.2936052594866,0.006547106696026667,0.013710569058145793,0.01631990580686501,8.382507699674794e-05,2127.0764508928573,0.0,0.0,2.512203114373343,0.0,2.624052584212596
1546.0,588.7884957449777,0.003273553348013332,0.0068552845290729,0.015060409637434142,4.1912538498374e-05,2121.8575613839284,0.0,0.0,2.5258305753980363,0.0,2.6449187015007287
