day,S,I,P,D,E,R,Q,W,H,A,R_t
1506.0,156.44990376063754,1.0114891188485282,0.0,0.0,0.5368674088801657,1919.3211451939173,0.0038265588560274667,0.01660182885825634,482.9649113246373,0.0020666486068096545,1.117771891974374
1507.0,155.40525109427315,0.8429075990404401,0.0,0.0,0.45610023822103224,1919.4549124581472,0.005095492183629956,0.03320365771651268,482.93237849644254,0.0020714086380654146,1.110308267138115
1508.0,154.36059842790877,0.6743260792323522,0.0,0.0,0.375333067561899,1919.5886797223775,0.006364425511232445,0.04980548657476903,482.89984566824774,0.0020761686693211755,1.102844642301856
1509.0,153.31594576154436,0.5057445594242641,0.0,0.0,0.2945658969027655,1919.7224469866069,0.007633358838834934,0.06640731543302536,482.86731284005305,0.002080928700576935,1.0953810174655971
1510.0,152.27129309517997,0.3371630396161761,0.0,0.0,0.21379872624363214,1919.8562142508372,0.008902292166437422,0.0830091442912817,482.83478001185824,0.0020856887318326956,1.0879173926293382
1511.0,151.22664042881559,0.1685815198080881,0.0,0.0,0.13303155558449883,1919.989981515067,0.010171225494039912,0.09961097314953805,482.8022471836635,0.002090448763088456,1.0804537677930792
1512.0,150.18198776245117,0.0,0.0,0.0,0.05226438492536545,1920.1237487792969,0.011440158821642399,0.11621280200779438,482.76971435546875,0.0020952087943442166,1.0729901429568203
1513.0,150.60071672712053,0.012834608554840088,0.0,0.0,0.044798044221741815,1920.3427777971538,0.011020514981022904,0.09961097314953804,482.6003734043667,0.0019785250562043594,1.075981793675756
1514.0,151.0194456917899,0.025669217109680176,0.0,0.0,0.03733170351811818,1920.5618068150113,0.010600871140403407,0.0830091442912817,482.4310324532645,0.0018618413180645022,1.078973444394692
1515.0,151.43817465645924,0.038503825664520264,0.0,0.0,0.02986536281449454,1920.7808358328684,0.01018122729978391,0.06640731543302536,482.2616915021624,0.0017451575799246452,1.0819650951136277
1516.0,151.85690362112865,0.05133843421936035,0.0,0.0,0.022399022110870907,1920.9998648507253,0.009761583459164416,0.04980548657476901,482.09235055106024,0.001628473841784788,1.0849567458325633
1517.0,152.27563258579798,0.06417304277420044,0.0,0.0,0.014932681407247274,1921.2188938685824,0.00934193961854492,0.03320365771651268,481.92300959995816,0.0015117901036449308,1.087948396551499
1518.0,152.69436155046736,0.07700765132904053,0.0,0.0,0.0074663407036236334,1921.43792288644,0.008922295777925422,0.01660182885825633,481.753668648856,0.0013951063655050738,1.090940047270435
1519.0,153.11309051513672,0.08984225988388062,0.0,0.0,0.0,1921.6569519042969,0.008502651937305927,0.0,481.5843276977539,0.0012784226273652166,1.0939316979893707
1520.0,152.01149204799106,0.1250095750604357,0.0,0.0,0.026029367532048906,1920.6270839146205,0.007508569812801267,0.02950240671634674,481.5788803100586,0.001166987291071564,1.0860612182177667
1521.0,150.90989358084542,0.16017689023699078,0.0,0.0,0.05205873506409781,1919.5972159249443,0.0065144876882966074,0.05900481343269348,481.5734329223633,0.0010555519547779113,1.0781907384461626
1522.0,149.80829511369978,0.19534420541354588,0.0,0.0,0.07808810259614672,1918.5673479352677,0.005520405563791948,0.08850722014904022,481.56798553466797,0.0009441166184842587,1.0703202586745586
1523.0,148.70669664655412,0.23051152059010097,0.0,0.0,0.10411747012819562,1917.5374799455917,0.004526323439287288,0.11800962686538696,481.56253814697266,0.000832681282190606,1.0624497789029548
1524.0,147.6050981794085,0.2656788357666561,0.0,0.0,0.13014683766024454,1916.507611955915,0.0035322413147826277,0.1475120335817337,481.55709075927734,0.0007212459458969532,1.0545792991313507
1525.0,146.50349971226285,0.30084615094321115,0.0,0.0,0.15617620519229344,1915.477743966239,0.0025381591902779678,0.17701444029808044,481.55164337158203,0.0006098106096033007,1.0467088193597467
1526.0,145.4019012451172,0.33601346611976624,0.0,0.0,0.18220557272434235,1914.4478759765625,0.0015440770657733083,0.20651684701442719,481.5461959838867,0.000498375273309648,1.0388383395881426
1527.0,146.28162002563477,0.44194458744355614,0.0,0.0,0.18643888405391149,1914.7218322753906,0.0020362410827406813,0.19289627192275866,481.6618663242885,0.00042717880569398403,1.0451235778789183
1528.0,147.16133880615234,0.547875708767346,0.0,0.0,0.19067219538348062,1914.9957885742188,0.002528405099708055,0.17927569683109013,481.7775366646903,0.00035598233807832,1.051408816169694
1529.0,148.04105758666992,0.6538068300911358,0.0,0.0,0.19490550671304974,1915.2697448730469,0.003020569116675428,0.16565512173942157,481.8932070050921,0.000284785870462656,1.0576940544604696
1530.0,148.9207763671875,0.7597379514149257,0.0,0.0,0.19913881804261888,1915.543701171875,0.0035127331336428013,0.15203454664775304,482.00887734549383,0.00021358940284699202,1.0639792927512455
1531.0,149.80049514770508,0.8656690727387155,0.0,0.0,0.20337212937218802,1915.8176574707031,0.004004897150610174,0.1384139715560845,482.12454768589566,0.000142392935231328,1.0702645310420211
1532.0,150.68021392822266,0.9716001940625054,0.0,0.0,0.20760544070175715,1916.0916137695312,0.0044970611675775474,0.12479339646441595,482.24021802629744,7.1196467615664e-05,1.0765497693327968
1533.0,151.55993270874023,1.0775313153862953,0.0,0.0,0.2118387520313263,1916.3655700683594,0.004989225184544921,0.11117282137274742,482.3558883666992,0.0,1.0828350076235724
1534.0,152.24787957327706,0.9235982703311102,0.0,0.0,0.43327566023383823,1917.0542602539062,0.005498269107192755,0.12449733167886734,482.25375584193637,0.0005765099111678345,1.0877501123942834
1535.0,152.9358264378139,0.7696652252759252,0.0,0.0,0.6547125684363502,1917.7429504394531,0.006007313029840589,0.13782184198498726,482.1516233171735,0.001153019822335669,1.0926652171649942
1536.0,153.6237733023507,0.6157321802207402,0.0,0.0,0.876149476638862,1918.431640625,0.006516356952488422,0.15114635229110718,482.0494907924108,0.0017295297335035036,1.0975803219357052
1537.0,154.31172016688757,0.4617991351655551,0.0,0.0,1.097586384841374,1919.1203308105469,0.007025400875136256,0.1644708625972271,481.9473582676478,0.002306039644671338,1.102495426706416
1538.0,154.9996670314244,0.30786609011036997,0.0,0.0,1.319023293043886,1919.8090209960938,0.007534444797784091,0.17779537290334702,481.8452257428851,0.0028825495558391723,1.107410531477127
1539.0,155.68761389596122,0.153933045055185,0.0,0.0,1.5404602012463977,1920.4977111816406,0.008043488720431924,0.19111988320946693,481.7430932181222,0.0034590594670070073,1.1123256362478378
1540.0,156.37556076049805,0.0,0.0,0.0,1.7618971094489098,1921.1864013671875,0.008552532643079758,0.20444439351558685,481.6409606933594,0.004035569378174841,1.1172407410185488
1541.0,156.49890790666853,0.0,0.0,0.0,1.6933085769414902,1920.5960649762837,0.007330742265496935,0.21254627725907735,481.6969898768834,0.003669464528294546,1.1181220069677793
1542.0,156.62225505283902,0.0,0.0,0.0,1.6247200444340706,1920.0057285853793,0.0061089518879141125,0.22064816100256782,481.7530190604074,0.003303359678414251,1.1190032729170096
1543.0,156.7456021990095,0.0,0.0,0.0,1.556131511926651,1919.4153921944753,0.00488716151033129,0.2287500447460583,481.8090482439314,0.002937254828533956,1.1198845388662402
1544.0,156.86894934517994,0.0,0.0,0.0,1.4875429794192314,1918.8250558035716,0.0036653711327484673,0.23685192848954884,481.86507742745533,0.0025711499786536607,1.1207658048154707
1545.0,156.99229649135043,0.0,0.0,0.0,1.4189544469118118,1918.2347194126676,0.0024435807551656443,0.2449538122330393,481.92110661097934,0.0022050451287733658,1.1216470707647013
1546.0,157.11564363752092,0.0,0.0,0.0,1.3503659144043922,1917.6443830217631,0.0012217903775828222,0.25305569597652977,481.97713579450334,0.0018389402788930706,1.1225283367139316
1547.0,157.2389907836914,0.0,0.0,0.0,1.2817773818969727,1917.0540466308594,0.0,0.2611575797200203,482.03316497802734,0.0014728354290127754,1.1234096026631621
1548.0,157.36447525024414,0.20229899883270264,0.0,0.0,1.101421343428748,1916.486572265625,0.0010543791577219963,0.24392328677432878,481.97913142613004,0.0015725514219541634,1.12430613891036
1549.0,157.48995971679688,0.4045979976654053,0.0,0.0,0.9210653049605233,1915.9190979003906,0.0021087583154439926,0.22668899382863725,481.92509787423273,0.0016722674148955514,1.1252026751575577
1550.0,157.6154441833496,0.6068969964981079,0.0,0.0,0.7407092664922987,1915.3516235351562,0.003163137473165989,0.20945470088294577,481.87106432233537,0.0017719834078369395,1.1260992114047554
1551.0,157.74092864990234,0.8091959953308105,0.0,0.0,0.5603532280240741,1914.7841491699219,0.004217516630887985,0.1922204079372542,481.81703077043807,0.0018716994007783277,1.1269957476519534
1552.0,157.86641311645508,1.0114949941635132,0.0,0.0,0.3799971895558495,1914.2166748046875,0.0052718957886099815,0.17498611499156272,481.7629972185407,0.0019714153937197155,1.1278922838991512
1553.0,157.9918975830078,1.2137939929962158,0.0,0.0,0.19964115108762476,1913.6492004394531,0.006326274946331978,0.15775182204587115,481.7089636666434,0.0020711313866611037,1.128788820146349
1554.0,158.11738204956055,1.4160929918289185,0.0,0.0,0.019285112619400024,1913.0817260742188,0.007380654104053974,0.14051752910017967,481.6549301147461,0.002170847379602492,1.1296853563935467
1555.0,158.06587164742606,1.260708600282669,0.0,0.0,0.03244478894131524,1913.5885358537946,0.008557726163417101,0.14387374371290207,481.8824887956892,0.0018773991032503545,1.1293173352042318
1556.0,158.01436124529158,1.1053242087364197,0.0,0.0,0.04560446526323046,1914.0953456333705,0.009734798222780228,0.14722995832562447,482.1100474766323,0.0015839508268982172,1.1289493140149167
1557.0,157.96285084315707,0.9499398171901703,0.0,0.0,0.058764141585145674,1914.6021554129466,0.010911870282143354,0.15058617293834686,482.3376061575753,0.0012905025505460799,1.1285812928256018
1558.0,157.91134044102262,0.7945554256439209,0.0,0.0,0.0719238179070609,1915.1089651925222,0.012088942341506481,0.15394238755106926,482.56516483851846,0.0009970542741939425,1.128213271636287
1559.0,157.8598300388881,0.6391710340976715,0.0,0.0,0.08508349422897611,1915.6157749720983,0.013266014400869608,0.15729860216379166,482.79272351946145,0.0007036059978418053,1.127845250446972
1560.0,157.80831963675362,0.483786642551422,0.0,0.0,0.09824317055089132,1916.1225847516741,0.014443086460232735,0.16065481677651405,483.02028220040455,0.00041015772148966784,1.127477229257657
1561.0,157.75680923461914,0.32840225100517273,0.0,0.0,0.11140284687280655,1916.62939453125,0.015620158519595861,0.16401103138923645,483.24784088134766,0.00011670944513753057,1.127109208068342
1562.0,157.1546570914132,0.5445409672600883,0.0,0.0,0.10375895351171494,1916.6339198521205,0.014258022220539195,0.1466340874986989,482.9883008684431,0.00010003666726074049,1.1228070722140595
1563.0,156.55250494820731,0.7606796835150038,0.0,0.0,0.09611506015062332,1916.638445172991,0.01289588592148253,0.12925714360816137,482.72876085553855,8.33638893839504e-05,1.118504936359777
1564.0,155.9503528050014,0.9768183997699191,0.0,0.0,0.08847116678953171,1916.6429704938616,0.011533749622425864,0.11188019971762383,482.46922084263394,6.669111150716032e-05,1.1142028005054945
1565.0,155.3482006617955,1.1929571160248347,0.0,0.0,0.0808272734284401,1916.647495814732,0.010171613323369195,0.09450325582708632,482.20968082972934,5.0018333630370246e-05,1.1099006646512117
1566.0,154.74604851858956,1.4090958322797502,0.0,0.0,0.07318338006734848,1916.6520211356028,0.00880947702431253,0.07712631193654879,481.9501408168247,3.334555575358017e-05,1.1055985287969292
1567.0,154.14389637538363,1.6252345485346655,0.0,0.0,0.06553948670625687,1916.6565464564733,0.007447340725255864,0.059749368046011234,481.6906008039202,1.6672777876790087e-05,1.1012963929426467
1568.0,153.54174423217773,1.8413732647895813,0.0,0.0,0.05789559334516525,1916.6610717773438,0.006085204426199198,0.04237242415547371,481.4310607910156,0.0,1.0969942570883642
1569.0,154.0417137145996,1.5783199412482125,0.0,0.0,0.254611502800669,1915.898454938616,0.006106578877993992,0.06673951979194369,481.35846383231024,0.0001094167070862438,1.1005663387634745
1570.0,154.54168319702148,1.3152666177068437,0.0,0.0,0.45132741225617273,1915.1358380998884,0.006127953329788788,0.09110661542841367,481.2858668736049,0.0002188334141724876,1.1041384204385847
1571.0,155.04165267944336,1.0522132941654752,0.0,0.0,0.6480433217116766,1914.3732212611608,0.006149327781583581,0.11547371106488363,481.21326991489957,0.0003282501212587314,1.107710502113695
1572.0,155.54162216186523,0.7891599706241064,0.0,0.0,0.8447592311671802,1913.610604422433,0.006170702233378376,0.13984080670135363,481.1406729561942,0.0004376668283449752,1.1112825837888052
1573.0,156.0415916442871,0.5261066470827376,0.0,0.0,1.041475140622684,1912.8479875837054,0.006192076685173171,0.1642079023378236,481.06807599748885,0.000547083535431219,1.1148546654639155
1574.0,156.54156112670898,0.2630533235413689,0.0,0.0,1.2381910500781879,1912.0853707449778,0.006213451136967965,0.18857499797429356,480.9954790387835,0.0006565002425174628,1.1184267471390257
1575.0,157.04153060913086,0.0,0.0,0.0,1.4349069595336914,1911.32275390625,0.00623482558876276,0.21294209361076355,480.9228820800781,0.0007659169496037066,1.121998828814136
1576.0,156.72826331002372,0.03412163843001638,0.0,0.0,1.390285964523043,1911.9681047712054,0.005534620223832982,0.18366345084671462,481.17282649448936,0.0009251301110322986,1.1197606594500153
1577.0,156.41499601091658,0.06824327686003276,0.0,0.0,1.3456649695123946,1912.6134556361608,0.004834414858903204,0.15438480808266572,481.42277090890065,0.0010843432724608906,1.1175224900858947
1578.0,156.10172871180941,0.10236491529004915,0.0,0.0,1.3010439745017461,1913.258806501116,0.004134209493973425,0.1251061653186168,481.672715323312,0.0012435564338894828,1.115284320721774
1579.0,155.7884614127023,0.13648655372006552,0.0,0.0,1.2564229794910975,1913.9041573660716,0.0034340041290436473,0.09582752255456788,481.92265973772317,0.0014027695953180747,1.1130461513576533
1580.0,155.47519411359514,0.1706081921500819,0.0,0.0,1.211801984480449,1914.5495082310267,0.0027337987641138694,0.06654887979051896,482.1726041521345,0.0015619827567466668,1.1108079819935326
1581.0,155.161926814488,0.2047298305800983,0.0,0.0,1.1671809894698006,1915.194859095982,0.0020335933991840905,0.03727023702647003,482.4225485665458,0.001721195918175259,1.108569812629412
1582.0,154.84865951538086,0.23885146901011467,0.0,0.0,1.1225599944591522,1915.8402099609375,0.0013333880342543125,0.007991594262421131,482.67249298095703,0.0018804090796038508,1.1063316432652912
1583.0,156.54338891165597,0.27874142889465603,0.0,0.0,0.9621942809649876,1916.1339808872767,0.003410041465290955,0.0068499379392181125,482.65035138811385,0.0022195163848144667,1.1184398059303016
1584.0,158.23811830793107,0.3186313887791974,0.0,0.0,0.801828567470823,1916.4277518136162,0.005486694896327598,0.005708281616015094,482.62820979527066,0.0025586236900250825,1.130547968595312
1585.0,159.9328477042062,0.3585213486637388,0.0,0.0,0.6414628539766585,1916.7215227399554,0.007563348327364241,0.0045666252928120744,482.6060682024274,0.002897730995235699,1.1426561312603223
1586.0,161.6275771004813,0.39841130854828016,0.0,0.0,0.4810971404824938,1917.0152936662946,0.009640001758400884,0.003424968969609056,482.5839266095843,0.0032368383004463142,1.1547642939253326
1587.0,163.32230649675643,0.4383012684328215,0.0,0.0,0.3207314269883292,1917.3090645926338,0.011716655189437526,0.0022833126464060372,482.56178501674106,0.0035759456056569305,1.166872456590343
1588.0,165.01703589303153,0.4781912283173629,0.0,0.0,0.16036571349416465,1917.6028355189733,0.01379330862047417,0.0011416563232030177,482.53964342389787,0.003915052910867546,1.1789806192553534
1589.0,166.71176528930664,0.5180811882019043,0.0,0.0,0.0,1917.8966064453125,0.01586996205151081,0.0,482.5175018310547,0.004254160216078162,1.1910887819203637
1590.0,165.7890477861677,0.44406958988734657,0.0,0.0,0.10772040912083217,1918.1888122558594,0.015293207751320943,0.017648880636053424,482.11323111397877,0.00415445402567067,1.1844963349808022
1591.0,164.86633028302873,0.3700579915727888,0.0,0.0,0.21544081824166433,1918.4810180664062,0.014716453451131071,0.03529776127210685,481.7089603969029,0.004054747835263177,1.177903888041241
1592.0,163.9436127798898,0.296046393258231,0.0,0.0,0.32316122736249653,1918.7732238769531,0.014139699150941203,0.05294664190816028,481.304689679827,0.003955041644855686,1.1713114411016794
